-627.9468892125585,-21.449374860703323,24.699549668720138,40.182678725979684
-240.3464573896953,86.83545032769042,36.6311441841526,21.702714962038392
804.2257966644681,-86.19711845112566,-24.569145241957607,8.2139552085765
-57.89280165106024,41.49416858481202,5.703760229723899,36.77760074574227
-315.7560870869065,15.239838275148003,33.88580518680058,-7.144420367381035
-3.764816788137921,102.65317366334358,-14.372889602134027,-22.68878090609352
-218.35464665954103,139.46637681769633,-36.89386774705645,-27.08553643977037
450.24163908904376,109.34694713263019,-31.52344218428834,20.96443195437822
52.25790960539991,36.66320616691326,-13.364266817178017,41.311513020138285
11.500764217245944,-132.8589757146493,10.214637786386135,4.755804578146947
139.10178264054983,-53.29646970975824,-26.992054435765475,9.044827864067031
177.23271776114342,-50.230632465832805,-10.796347247543942,-41.244552335512005
-123.84280051766665,-10.137359073567001,49.5058006930184,-8.400484160422353
-500.3446011285816,-9.38099959785311,14.693976856165563,-7.431301166379802
487.7498976338997,105.19274918610343,-14.087140266285209,-21.114248199030975
-626.942745478847,85.60093363368985,-2.3675355082527494,-18.357453473164142
64.13508782202733,79.81524836733973,35.32817311057699,-24.443898208433332
-325.6365881976956,170.49367367867922,50.52030155642232,-34.44826358177238
482.33569363985595,-23.345203966518987,21.462406883443464,0.4288399773794138
-421.3550698662062,35.257490672248785,-14.57568069255391,-35.65512566452924
33.997145081679946,-13.139158221343852,56.007329254818956,-6.233707223995172
-304.79886377352875,-48.568572185583896,-49.96227094034063,27.23905911758824
-222.33253592936168,-54.0207148401081,41.65477247108238,-31.807298966858298
-281.13094116150614,-100.92325668215348,8.230465086128604,27.62626048170346
-386.44782885842216,-40.386587702624276,-20.487210250673712,-12.334986101842723
-250.3635424078529,76.01742478790365,60.91281594199122,22.32726575289687
-316.8858765316901,-135.82993111848302,45.9101433973843,-7.140824011567809
-213.62595638951743,-97.322582681416,-10.06280906326905,-37.96805790542035
-616.4157703162515,25.5786331183499,-55.956659040399,1.8974087833873128
296.9747860105208,9.721864665963876,16.94242004767797,-16.25116054247157
101.92337023338749,147.31187848763494,23.64236905560151,-14.193761960050722
261.48742322384874,-41.02125936152713,-32.5296008068084,-12.44460944283786
-39.25354510791844,-6.297770577273995,23.122828301599093,-33.72132296345974
39.4657643377588,-69.72910775212713,-20.344195188296418,19.641960924346446
491.7749376220421,37.87716672591859,12.101978236904475,-4.042503296193289
471.50888821177176,-4.966018404859487,46.91952418800402,2.0894543401813186
-688.3915670537596,45.07464099971174,6.058530853451266,9.727843596988926
752.119419995005,-125.79110816150614,33.93736404085084,25.178127371995156
29.970931378728963,-13.701024226628736,-2.5765850179517997,-25.05514805810818
-223.24878100605986,171.5399499193278,-25.557370734085396,21.987657551507375
198.54733086038308,75.20726287878131,28.52355203706835,7.3868923862964975
687.8420696983227,23.307622397745252,-22.796541653478997,4.082067295268193
-310.6361940168149,-4.087308246031215,-28.932377851545375,-6.875787085403549
460.74830505826645,-58.4086185124785,-8.982393846574267,-20.569448171900426
-588.5797469335449,12.453910371272073,-15.845554304688967,16.963767658317376
55.246832190083886,-69.74788928036162,1.0257685372666976,-1.79589431988152
30.74626257528638,-171.7279846266924,57.02748266327751,38.74392106139696
-476.07800728031077,190.2789056506212,-24.76614115318502,40.408432508299434
-270.5571376826381,12.055251493410257,24.691569110414356,-14.016025226973548
149.37711241912518,60.60446031716745,32.99156713538509,30.458634846372128
-8.725517183206582,108.23478695226277,45.34139113233249,36.415420305931946
492.2151052252565,-148.80149035613178,-38.41139187024267,-9.05116358627262
262.76355839158316,57.57616693688932,43.054952483453434,16.985608619973874
-117.93274525568324,142.62181912161896,-34.92657091037217,11.230697826148276
285.10300402515026,5.961237506486508,-45.5606701572512,-7.586755881064915
-470.45050129739377,5.791626027972814,13.527190616298855,-23.322049670310847
557.9858352121038,-79.84849797663759,9.802787321184983,-23.421495620385166
-372.6679456993048,-60.04424683642985,12.98226114035228,29.10690782752416
307.03835502216936,-5.710875411400124,45.130154449319484,-44.31794656808901
-380.2199160627192,-30.719222214521306,33.1539829757055,-24.828073410358694
-426.3855465566701,8.708124223483313,27.05696750021933,-9.323502746159166
-498.2250117096565,38.326297242573105,12.169548659643864,10.63067687186998
262.31318914513054,-56.432339500870334,-27.771936469590877,33.524912109815375
